paper_id,technology_name
https://openalex.org/W2947264857,Immersive-Reality Technologies
https://openalex.org/W2944851425,Cloud Computing
https://openalex.org/W2971121646,Internal Developer Portals
https://openalex.org/W4242318543,Applied AI
https://openalex.org/W2912993657,Digital Immune System
https://openalex.org/W2991188715,Future of Space Technologies
https://openalex.org/W2967043226,The IoT
https://openalex.org/W2992308087,Machine Learning
https://openalex.org/W2913323966,Climate Technologies
https://openalex.org/W2969424089,Biotechnologies
https://openalex.org/W2981137429,Genomics for Transplants
https://openalex.org/W2946657092,Genomics for Transplants
https://openalex.org/W2943293743,Digital Immune System
https://openalex.org/W4210347219,Personalized Health Platforms
https://openalex.org/W2997280954,Spatial Computing 
https://openalex.org/W2901954177,Advanced Semiconductors and Microelectronics
https://openalex.org/W1519405745,Advanced Engineering Materials
https://openalex.org/W2907514116,Spaced Based Connectivity
https://openalex.org/W2993908729,Next-Generation Software Development
https://openalex.org/W2970686316,Personalized Health Platforms
https://openalex.org/W2981096252,Biotechnologies
https://openalex.org/W2981096252,6G
https://openalex.org/W2969802526,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2951539866,Advanced Engineering Materials
https://openalex.org/W2990747873,Biotechnologies
https://openalex.org/W1542077694,Machine Learning
https://openalex.org/W2995576379,Digital Immune System
https://openalex.org/W2942610007,Biotechnologies
https://openalex.org/W2916020270,Genomics for Transplants
https://openalex.org/W2909679049,Genomics for Transplants
https://openalex.org/W2969718750,Machine Learning
https://openalex.org/W3104062568,Future of Space Technologies
https://openalex.org/W2949867654,Genomics for Transplants
https://openalex.org/W2936349953,Future of Space Technologies
https://openalex.org/W2891158090,Generative Artificial Intelligence
https://openalex.org/W2997022986,Genomics for Transplants
https://openalex.org/W4243863958,Personalized Health Platforms
https://openalex.org/W2920925854,Biotechnologies
https://openalex.org/W2978346165,Advanced Manufacturing
https://openalex.org/W2980282514,Machine Learning
https://openalex.org/W2953522645,AI-facilitated healthcare
https://openalex.org/W2969542839,Genomics for Transplants
https://openalex.org/W3043703771,Wireless Biomarker Devices
https://openalex.org/W2922215374,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2936774411,AI Copilots
https://openalex.org/W2950077417,Biotechnologies
https://openalex.org/W2950077417,Reconfigurable Intelligent-Surfaces
https://openalex.org/W2968296999,Machine Learning
https://openalex.org/W2971763914,Advanced Semiconductors and Microelectronics
https://openalex.org/W2953282350,Digital Immune System
https://openalex.org/W2772482629,Next-Generation Software Development
https://openalex.org/W2948261890,The IoT
https://openalex.org/W4211161891,Quantum Technologies
https://openalex.org/W2911997094,Quantum Technologies
https://openalex.org/W2963918968,Advanced Computing
https://openalex.org/W3141903786,Advanced Engineering Materials
https://openalex.org/W2921112006,Digital Immune System
https://openalex.org/W2990503944,Large Action Models
https://openalex.org/W2185647118,Digital Immune System
https://openalex.org/W2982316857,Reinforcement Learning
https://openalex.org/W2996290406,Machine Learning
https://openalex.org/W2964110616,Generative Artificial Intelligence
https://openalex.org/W2914597263,Climate Technologies
https://openalex.org/W2925446385,Wireless Biomarker Devices
https://openalex.org/W2959442417,Digital Immune System
https://openalex.org/W2921966151,Digital Immune System
https://openalex.org/W2959497269,Digital Immune System
https://openalex.org/W2913745075,Wireless Biomarker Devices
https://openalex.org/W2953151710,Genomics for Transplants
https://openalex.org/W2989617484,Spaced Based Connectivity
https://openalex.org/W3101479050,Quantum Technologies
https://openalex.org/W2944727022,Genomics for Transplants
https://openalex.org/W2946412700,Biotechnologies
https://openalex.org/W2946173685,Genomics for Transplants
https://openalex.org/W2916252188,Advanced Batteries
https://openalex.org/W2147583867,Applied AI
https://openalex.org/W2297716127,Personalized Health Platforms
https://openalex.org/W2977322360,Advanced Engineering Materials
https://openalex.org/W4241984066,Digital Immune System
https://openalex.org/W2913450733,Machine Learning
https://openalex.org/W2975634117,Machine Learning
https://openalex.org/W2909668868,Digital Immune System
https://openalex.org/W2913500366,Self-Fertilizing Crops
https://openalex.org/W4235479662,Advanced Engineering Materials
https://openalex.org/W2954782052,Digital Immune System
https://openalex.org/W2956655325,High-Altitude Platform Stations
https://openalex.org/W2942829220,Biotechnologies
https://openalex.org/W2979811825,Genomics for Transplants
https://openalex.org/W2996597775,Personalized Health Platforms
https://openalex.org/W2989604896,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2934399013,Machine Learning
https://openalex.org/W2963627347,Spatial Computing 
https://openalex.org/W3100278010,Advanced Computing
https://openalex.org/W2968810373,Biotechnologies
https://openalex.org/W2968810373,Reconfigurable Intelligent-Surfaces
https://openalex.org/W4211144975,Engineering Better Aging
https://openalex.org/W2907564726,Digital Immune System
https://openalex.org/W4235715280,The IoT
https://openalex.org/W2915214302,Advanced Engineering Materials
https://openalex.org/W2171265988,Machine Learning
https://openalex.org/W2980472864,Genomics for Transplants
https://openalex.org/W2953532875,Machine Learning
https://openalex.org/W2953532875,Generative Artificial Intelligence
https://openalex.org/W2953532875,The IoT
https://openalex.org/W2910597635,"Highly Automated, Autonomous, and Uncrewed Systems (UxS), and Robotics"
https://openalex.org/W2983762108,Advanced Batteries
https://openalex.org/W3043693520,Future of Mobility
https://openalex.org/W2938868597,Biotechnologies
https://openalex.org/W2917386416,Wearable plant sensors
https://openalex.org/W3112308273,Directed Energy
https://openalex.org/W2942915186,Green Ammonia
https://openalex.org/W2966710588,Digital Immune System
https://openalex.org/W2950993016,Machine Learning
https://openalex.org/W2892035503,Biotechnologies
https://openalex.org/W2928165649,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2986633517,Wireless Biomarker Devices
https://openalex.org/W2924950986,Digital Immune System
https://openalex.org/W2071366435,Advanced Engineering Materials
https://openalex.org/W2955666772,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2969625533,Advanced Computing
https://openalex.org/W2919043374,Advanced Semiconductors and Microelectronics
https://openalex.org/W2919629449,Personalized Health Platforms
https://openalex.org/W600881208,Next-Generation Software Development
https://openalex.org/W2991012415,Biotechnologies
https://openalex.org/W2962176767,The Circular Economy
https://openalex.org/W1529986067,Digital Immune System
https://openalex.org/W2916749909,Genomics for Transplants
https://openalex.org/W1578935983,Machine Learning
https://openalex.org/W2982516344,Green Ammonia
https://openalex.org/W2788388592,Machine Learning
https://openalex.org/W2965658867,Reinforcement Learning
https://openalex.org/W2962974533,Generative Artificial Intelligence
https://openalex.org/W2944339144,Digital Immune System
https://openalex.org/W2981863007,Applied AI
https://openalex.org/W2933138175,Machine Learning
https://openalex.org/W2965717703,Genomics for Transplants
https://openalex.org/W2981689412,AI Copilots
https://openalex.org/W2972368830,Engineering Better Aging
https://openalex.org/W2970771982,Biotechnologies
https://openalex.org/W2957544571,Advanced and Networked Sensing and Signature Management
https://openalex.org/W2922853138,Digital Immune System
https://openalex.org/W2984359187,Genomics for Transplants
https://openalex.org/W2964344484,Wearable plant sensors
https://openalex.org/W2912842935,Climate Technologies
https://openalex.org/W2036595722,Quantum Technologies
https://openalex.org/W2949708697,Spatial Computing 
https://openalex.org/W2955829435,Digital Immune System
https://openalex.org/W2915365125,Digital Immune System
https://openalex.org/W2912077313,Green Ammonia
https://openalex.org/W2976163884,Generative Artificial Intelligence
https://openalex.org/W2976744492,Wireless Biomarker Devices
https://openalex.org/W2988916019,Multimodal Personal Agents
https://openalex.org/W2950464315,Genomics for Transplants
https://openalex.org/W4211017340,Wireless Biomarker Devices
https://openalex.org/W2983229458,Advanced and Networked Sensing and Signature Management
https://openalex.org/W1502629466,Advanced Computing
https://openalex.org/W2922509574,Machine Learning
https://openalex.org/W2962691117,Biotechnologies
https://openalex.org/W2946204549,Genomics for Transplants
https://openalex.org/W2963096903,The Circular Economy
https://openalex.org/W2970898057,Advanced Computing
https://openalex.org/W2963926543,Spatial Computing 
https://openalex.org/W2949736877,Machine Learning
https://openalex.org/W4211005384,Biotechnologies
https://openalex.org/W2983166786,Genomics for Transplants
https://openalex.org/W2988310131,Engineering Better Aging
https://openalex.org/W3021644002,Humanoid Working Robots
https://openalex.org/W2941803205,Sustainable aviation fuel
https://openalex.org/W2982216374,Digital Immune System
https://openalex.org/W2972175553,Climate Technologies
https://openalex.org/W2948612418,Advanced and Networked Sensing and Signature Management
https://openalex.org/W4211134725,Personalized Health Platforms
https://openalex.org/W2986700515,Digital Immune System
https://openalex.org/W2990613095,Spatial Computing 
https://openalex.org/W2947189704,Digital Immune System
https://openalex.org/W2979434443,Engineering Better Aging
https://openalex.org/W2908815325,Advanced Manufacturing
https://openalex.org/W2901504064,Future of Mobility
https://openalex.org/W2932671560,Genomics for Transplants
https://openalex.org/W3103557498,Machine Learning
https://openalex.org/W2990041408,Advanced Semiconductors and Microelectronics
https://openalex.org/W2946372752,Integrated Communication and Networking Technologies
https://openalex.org/W2963809228,Machine Learning
https://openalex.org/W2911487850,Genomics for Transplants
https://openalex.org/W2980182901,Biotechnologies
https://openalex.org/W2943793201,Digital Immune System
https://openalex.org/W2978845797,AI-facilitated healthcare
https://openalex.org/W4211132876,Digital Immune System
https://openalex.org/W2924530200,Advanced Semiconductors and Microelectronics
https://openalex.org/W2967197658,Advanced Semiconductors and Microelectronics
https://openalex.org/W2911286998,AI for Scientific Discorvery
https://openalex.org/W4211139529,Digital Immune System
https://openalex.org/W2911812451,Advanced Semiconductors and Microelectronics
https://openalex.org/W2936503027,Machine Learning
https://openalex.org/W2937307539,Machine Learning
https://openalex.org/W2909301717,Immersive-Reality Technologies
https://openalex.org/W2981263606,Personalized Health Platforms
